Order	Category	Description	Positive Value	OECD Average	Australia	Austria	Belgium	Canada	Chile	Czech Republic	Denmark	Estonia	Finland	France	Germany	Greece	Hungary	Iceland	Ireland	Israel	Italy	Japan	Korea	Luxembourg	Mexico	Netherlands	New Zealand	Norway	Poland	Portugal	Slovak Republic	Slovenia	Spain	Sweden	Switzerland	Turkey	United Kingdom	United States	Actual OECD Average	VALUE:Australia	VALUE:Austria	VALUE:Belgium	VALUE:Canada	VALUE:Chile	VALUE:Czech Republic	VALUE:Denmark	VALUE:Estonia	VALUE:Finland	VALUE:France	VALUE:Germany	VALUE:Greece	VALUE:Hungary	VALUE:Iceland	VALUE:Ireland	VALUE:Israel	VALUE:Italy	VALUE:Japan	VALUE:Korea	VALUE:Luxembourg	VALUE:Mexico	VALUE:Netherlands	VALUE:New Zealand	VALUE:Norway	VALUE:Poland	VALUE:Portugal	VALUE:Slovak Republic	VALUE:Slovenia	VALUE:Spain	VALUE:Sweden	VALUE:Switzerland	VALUE:Turkey	VALUE:United Kingdom	VALUE:United States
13	Perceived Health	"Percentage of adults reporting that their health is ""good"" or better than good"	1	 68.92 	30.23488994	-0.585143086	9.871653832	36.28882499	-18.01313795	-17.09587506	5.101886817	-28.46993487	-7.923246186	-3.153479171	-7.372888454	9.137843522	-22.04909465	14.09106311	23.9975023	20.32845075	-5.171457523	-61.49139882	-62.04175655	5.468791972	-6.272172988	12.07308476	37.95824345	12.99034765	-19.48075857	-41.86197303	-5.538362678	-7.556341031	4.91843424	22.3464291	21.61261879	-2.071108964	8.770938367	34.08739406	68.92	 85.40 	 68.60 	 74.30 	 88.70 	 59.10 	 59.60 	 71.70 	 53.40 	 64.60 	 67.20 	 64.90 	 73.90 	 56.90 	 76.60 	 82.00 	 80.00 	 66.10 	 35.40 	 35.10 	 71.90 	 65.50 	 75.50 	 89.61 	 76.00 	 58.30 	 46.10 	 65.90 	 64.80 	 71.60 	 81.10 	 80.70 	 67.79 	 73.70 	 87.50 
14	Educational Attainment	Percentage of people aged 25-64 with at least an upper secondary education	1	 76.35 	1.271737555	12.62068548	-4.701247143	22.92867059	-25.10096619	28.31005837	5.389678887	24.6288	17.07646235	-2.523577503	17.74298992	-13.58351087	11.34051653	-5.195522701	4.144391227	15.14011481	-28.64330855	0	14.5072246	9.461633343	-71.68994163	-0.749889614	-3.8195328	9.412453291	23.81700212	-55.58137772	24.3579314	15.76279711	-33.16342345	8.752722444	19.56057438	-68.43583157	4.735782961	22.22590239	76.35	 77.10 	 83.86 	 73.55 	 89.99 	 61.41 	 93.19 	 79.55 	 91.00 	 86.51 	 74.85 	 86.90 	 68.27 	 83.09 	 73.26 	 78.81 	 85.35 	 59.31 	 .. 	 84.98 	 81.98 	 33.70 	 75.90 	 74.08 	 81.95 	 90.52 	 43.28 	 90.84 	 85.73 	 56.62 	 81.55 	 87.98 	 35.63 	 79.17 	 89.57 
15	Years in Education	Average years of education that a 5-year-old child can expect to enrol during her lifetime until the age of 39	1	17	31.82689441	-6.409580426	24.70132469	-20.90275777	-7.426877458	-1.165382492	40.83279777	5.975672081	42.80373361	-20.70450408	12.77862982	0	-4.428329491	40.27127073	5.43773723	-29.69351825	-13.25396902	-27.43645391	-0.09975474	-44.4043874	-57.19626639	8.285222422	10.04892302	10.86504319	7.857944895	-0.362248204	-24.04759539	14.85527423	4.931102154	29.77416972	-1.683699022	-9.730620643	-14.85703711	-7.442758174	17.46	19	17	19	16	17	17	20	18	20	16	18	..	17	20	18	16	17	16	17	15	14	18	18	18	18	17	16	18	18	19	17	17	17	17
16	Cognitive Skills	"The OECD Programme on International Students Assesment (PISA) mean score for reading, mathematics and science"	1	497	12.19925992	2.476359036	9.687278397	19.97332859	-48.63447899	2.267453825	0.799132163	23.06084239	25.71519923	2.078511314	14.29539859	-25.22375557	-8.472615048	-10.15940571	14.65543133	-18.44383263	-6.127254389	34.49608025	36.1337112	-6.06062566	-63.8662888	17.20686533	9.569660794	-1.010862593	18.60383706	-7.33108645	-20.24163376	1.319493344	-6.104027928	-12.04394403	16.94360762	-27.88726068	4.195082053	-4.066160576	497.21	512	500	509	522	436	500	498	526	529	500	515	466	487	484	516	474	490	540	542	490	417	519	509	496	521	488	472	499	490	482	518	462	502	492
17	Social Support	Percentage of people who have friends or relatives that they can count on in times of trouble	1	 88.22 	29.59785848	18.48671583	0.787555064	24.2756378	-24.73257626	8.998367926	31.42470315	8.514124468	25.74426347	4.892366092	17.39414963	-20.73057893	-25.72018099	32.31231489	30.40698104	-10.73235975	10.57130588	11.93415353	-53.34077145	22.09862775	-55.56528779	-1.554145601	44.43471221	21.06511579	-8.327843195	-13.49212993	17.72423657	2.926679516	31.31393407	17.7246882	22.69782706	-19.84245573	22.13225727	7.991871273	88.22	 95.11 	 92.52 	 88.40 	 93.87 	 82.46 	 90.31 	 95.53 	 90.20 	 94.21 	 89.36 	 92.27 	 83.39 	 82.23 	 95.74 	 95.29 	 85.72 	 90.68 	 90.99 	 75.80 	 93.36 	 75.28 	 87.86 	 98.56 	 93.12 	 86.28 	 85.08 	 92.34 	 88.90 	 95.51 	 92.34 	 93.50 	 83.60 	 93.37 	 90.08 
18	Stakeholder Engagement	Composite indicator of formal stakeholder engagement in developing primary laws and subordinate regulations initiated by the executive (0 (min) - 4 (max) scale)	1	 2.43 	10.89980713	-42.61983432	-10.47641222	22.34193737	-36.87240484	5.669119019	-13.72450081	13.9686181	-3.785138824	-13.3975828	-13.98814436	-20.47377579	-45.67809954	-30.17585857	-61.364891	-58.88664159	-37.00422662	-41.35961813	-1.148703285	-35.92328805	38.635109	-42.35619076	3.802522658	-18.49644913	5.463477047	-45.49354905	19.17821472	13.48351396	-32.70683669	-16.57185119	7.308981925	-14.27815227	17.99181873	28.19482427	2.43	 2.72 	 1.31 	 2.16 	 3.02 	 1.46 	 2.58 	 2.07 	 2.80 	 2.33 	 2.08 	 2.06 	 1.89 	 1.23 	 1.64 	 0.82 	 0.88 	 1.46 	 1.34 	 2.40 	 1.49 	 3.45 	 1.32 	 2.53 	 1.95 	 2.58 	 1.23 	 2.94 	 2.79 	 1.57 	 2.00 	 2.62 	 2.06 	 2.91 	 3.18 
19	Voter Turnout	Percentage of votes cast among the population registered to vote	1	 68.35 	55.49594386	14.630452	46.88563826	0.309684658	-42.60800439	-19.7884639	39.12297933	-9.192880588	1.135024832	26.76518321	7.09085798	-10.59818953	-14.52413198	29.19659075	3.789497284	8.897683766	15.25503375	-35.00149089	16.70495568	50.85619369	-11.62428813	13.84972481	19.1809762	22.03620708	-29.02335126	-27.9080267	-20.61380408	-37.07599457	10.81604201	38.9445274	-44.50405614	37.53921845	-4.976953753	-3.772403229	68.35	 93.23 	 74.91 	 89.37 	 68.49 	 49.25 	 59.48 	 85.89 	 64.23 	 68.86 	 80.35 	 71.53 	 63.60 	 61.84 	 81.44 	 70.05 	 72.34 	 75.19 	 52.66 	 75.84 	 91.15 	 63.14 	 74.56 	 76.95 	 78.23 	 55.34 	 55.84 	 59.11 	 51.73 	 73.20 	 85.81 	 48.40 	 85.18 	 66.12 	 66.66 
20	Water Quality Satisfaction	Percentage of satisfied people in the overall population	1	 81.10 	38.34541856	33.98969661	5.418884489	25.19293061	-27.95837713	19.05070836	41.42215074	9.590239202	36.21873643	7.091724544	36.24926028	-33.92649891	-15.98165931	47.0868474	3.360792912	-45.74029443	-32.1235356	16.2640285	-10.17896536	12.36020742	-36.73007869	36.08271247	30.057641	46.66374219	-3.188345867	21.69967723	0.083200534	27.61773482	-29.22046825	40.57675672	45.68957822	-52.9131526	17.35443452	7.484630131	81.10	 94.42 	 92.91 	 82.98 	 89.85 	 71.38 	 87.72 	 95.49 	 84.43 	 93.68 	 83.56 	 93.69 	 69.31 	 75.54 	 97.46 	 82.26 	 65.20 	 69.93 	 86.75 	 77.56 	 85.39 	 68.33 	 93.63 	 91.54 	 97.31 	 79.99 	 88.64 	 81.12 	 90.69 	 70.94 	 95.20 	 96.97 	 62.71 	 87.13 	 83.70 
21	Air Pollution	"Population-weighted annual concentration to PM2.5, micrograms per cubic metre"	0	 14.05 	-35.04408675	3.483821522	19.54685636	-8.34246187	19.19377755	10.72942096	-12.53743306	-21.4713976	-30.54167287	0.285016938	5.627733946	5.705663305	6.985741346	-29.56567523	-26.4321787	50.9890685	18.42606583	8.4488709	64.95591325	4.051765305	-9.105056316	11.97620435	-23.32584257	-34.84439524	12.51886406	-18.02056024	8.246498985	-1.604115796	-10.52198792	-29.0776831	14.15637383	13.78865573	-14.08182576	-14.34647725	14.05	 5.94 	 14.86 	 18.58 	 12.12 	 18.50 	 16.54 	 11.15 	 9.08 	 6.98 	 14.12 	 15.35 	 15.37 	 15.67 	 7.20 	 7.93 	 25.86 	 18.32 	 16.01 	 29.09 	 14.99 	 11.94 	 16.82 	 8.65 	 5.98 	 16.95 	 9.88 	 15.96 	 13.68 	 11.61 	 7.32 	 17.33 	 17.24 	 10.79 	 10.73 
22	Homicides	"Age-standardised rate, per 100 000 population"	0	 4.09 	-14.19377731	-15.91791524	-12.90067386	-11.17653593	-1.262742825	-13.76274282	-16.34894972	3.047602003	-11.17653593	-15.05584627	-15.48688076	-11.17653593	-12.46963938	-16.34894972	-14.19377731	-9.88343248	-14.19377731	-16.34894972	-12.90067386	-16.7799842	83.2200158	-14.19377731	-12.46963938	-13.33170834	-13.33170834	-13.76274282	-12.46963938	-15.91791524	-15.05584627	-14.19377731	-15.48688076	-10.31446696	-16.7799842	4.771739934	4.09	 0.80 	 0.40 	 1.10 	 1.50 	 3.80 	 0.90 	 0.30 	 4.80 	 1.50 	 0.60 	 0.50 	 1.50 	 1.20 	 0.30 	 0.80 	 1.80 	 0.80 	 0.30 	 1.10 	 0.20 	 23.40 	 0.80 	 1.20 	 1.00 	 1.00 	 0.90 	 1.20 	 0.40 	 0.60 	 0.80 	 0.50 	 1.70 	 0.20 	 5.20 
23	Feeling Safe at Night	Percentage of people declaring that they feel safe walking alone at night in the city or area where they live	1	 68.26 	-11.2899663	25.9859624	2.751476395	26.98504721	-36.2179333	3.74208309	34.05361109	-2.096644386	35.20185743	4.720507213	12.7465555	-11.53990101	-30.27588886	19.83914475	17.64599131	-3.937982759	-17.97355448	3.983327701	-1.196767815	4.736311562	-57.04039216	24.62960462	-7.715775951	42.95960784	-4.375012383	1.800721856	-12.32712571	31.43021838	26.83080279	17.2142189	38.52863748	-15.7873172	19.26357206	11.27983212	68.26	 62.64 	 81.19 	 69.63 	 81.68 	 50.24 	 70.12 	 85.20 	 67.22 	 85.77 	 70.61 	 74.60 	 62.52 	 53.20 	 78.13 	 77.04 	 66.30 	 59.32 	 70.24 	 67.66 	 70.62 	 39.88 	 80.51 	 64.42 	 89.63 	 66.08 	 69.16 	 62.13 	 83.90 	 81.61 	 76.82 	 87.43 	 60.41 	 77.84 	 73.87 
24	Life Satisfaction	"Mean values reported using the ""Cantril ladder"" 0-10 scale, ranging from worst possible to best possible life"	1	 6.46 	33.81911928	24.59781241	17.77032705	37.93048587	3.044488755	6.02826517	41.96019745	-32.78572223	39.32401759	-3.897835431	23.03949869	-33.03902946	-44.06492234	41.44364279	14.83309934	24.71531924	-24.11301002	-22.84443332	-26.78775291	9.736945924	-8.707936452	34.42868505	38.14250311	45.48869763	-17.79649097	-54.51130237	-11.65264853	-28.35636433	-2.984553979	33.02079274	44.24802753	-37.32250908	2.35849433	16.17386128	6.46	 7.31 	 7.08 	 6.90 	 7.41 	 6.53 	 6.61 	 7.51 	 5.63 	 7.45 	 6.36 	 7.04 	 5.62 	 5.34 	 7.50 	 6.83 	 7.08 	 5.85 	 5.88 	 5.78 	 6.70 	 6.24 	 7.32 	 7.42 	 7.60 	 6.01 	 5.08 	 6.16 	 5.74 	 6.38 	 7.29 	 7.57 	 5.51 	 6.52 	 6.86 
